time		sheep		wolf		H
0.622000	153.487394	44.518694	-7.402725
0.623000	153.442825	44.520246	-7.402725
0.624000	153.398265	44.521779	-7.402725
0.625000	153.353712	44.523292	-7.402725
0.626000	153.309168	44.524785	-7.402725
0.627000	153.264633	44.526259	-7.402725
0.628000	153.220105	44.527712	-7.402725
0.629000	153.175587	44.529146	-7.402725
0.630000	153.131076	44.530560	-7.402725
0.631000	153.086575	44.531954	-7.402725
0.632000	153.042082	44.533329	-7.402725
0.633000	152.997598	44.534684	-7.402725
0.634000	152.953122	44.536019	-7.402725
0.635000	152.908656	44.537334	-7.402725
0.636000	152.864198	44.538629	-7.402724
0.637000	152.819749	44.539905	-7.402724
0.638000	152.775310	44.541161	-7.402724
0.639000	152.730879	44.542397	-7.402724
0.640000	152.686458	44.543613	-7.402724
0.641000	152.642045	44.544810	-7.402724
0.642000	152.597642	44.545987	-7.402724
0.643000	152.553249	44.547144	-7.402724
0.644000	152.508864	44.548281	-7.402724
0.645000	152.464490	44.549399	-7.402724
0.646000	152.420124	44.550497	-7.402724
0.647000	152.375768	44.551575	-7.402724
0.648000	152.331422	44.552634	-7.402724
0.649000	152.287086	44.553672	-7.402724
0.650000	152.242759	44.554691	-7.402724
0.651000	152.198442	44.555691	-7.402724
0.652000	152.154135	44.556670	-7.402723
0.653000	152.109838	44.557630	-7.402723
0.654000	152.065551	44.558570	-7.402723
0.655000	152.021274	44.559490	-7.402723
0.656000	151.977007	44.560391	-7.402723
0.657000	151.932750	44.561272	-7.402723
0.658000	151.888503	44.562133	-7.402723
0.659000	151.844267	44.562975	-7.402723
0.660000	151.800040	44.563797	-7.402723
0.661000	151.755825	44.564599	-7.402723
0.662000	151.711620	44.565381	-7.402723
